LocationID,Date,TavgC,TminC,TmaxC,PrecipMM,WindMaxMS,SunHours
NL-NH,2023-07-11,20.2,16.1,24.5,2.4,26.9,14.235816666666667
NL-NH,2023-07-12,17.7,15.6,19.9,3.9,24.9,13.114847222222222
NL-NH,2023-07-13,17.3,15.1,19.6,3.0,24.1,14.859619444444444
NL-NH,2023-07-14,18.7,13.6,22.8,0.2,18.3,8.182419444444443
NL-NH,2023-07-15,20.8,17.6,25.0,1.2,26.7,13.915911111111111
NL-NH,2023-07-16,18.3,16.1,20.8,0.8,39.4,13.515033333333333
NL-NH,2023-07-17,17.1,15.2,19.0,7.6,26.8,14.712933333333332
NL-NH,2023-07-18,17.9,14.3,21.4,0.3,13.5,13.334563888888889
NL-NH,2023-07-19,17.3,14.4,20.2,4.3,15.7,13.038758333333334
NL-NH,2023-07-20,16.2,11.7,20.0,0.3,11.2,14.654961111111112
NL-NH,2023-07-21,15.3,12.1,18.1,1.7,22.5,10.491161111111111
NL-NH,2023-07-22,15.7,13.2,18.5,6.3,26.4,2.499258333333333
NL-NH,2023-07-23,17.5,14.7,21.2,4.1,38.0,8.0
NL-NH,2023-07-24,17.1,12.2,20.0,5.0,25.0,13.735825
NL-NH,2023-07-25,14.8,11.1,17.4,0.6,20.5,14.0
NL-NH,2023-07-26,15.3,11.6,18.5,3.1,22.0,12.331705555555555
NL-NH,2023-07-27,17.0,14.2,18.9,15.0,24.8,0.27845277777777777
NL-NH,2023-07-28,19.1,16.9,21.5,2.8,22.0,10.913019444444446
NL-NH,2023-07-29,18.6,16.5,21.4,1.7,26.1,12.58125277777778
NL-NH,2023-07-30,17.6,16.3,19.2,5.6,34.3,11.605838888888888
NL-NH,2023-07-31,17.7,15.9,20.2,18.4,31.5,1.9680583333333335
NL-NH,2023-08-01,16.6,14.9,18.6,4.6,31.0,12.885097222222221
NL-NH,2023-08-02,16.8,14.2,20.9,14.0,39.6,7.356630555555555
NL-NH,2023-08-03,16.4,12.9,19.1,8.4,31.1,8.427744444444444
NL-NH,2023-08-04,16.3,12.9,19.0,4.6,19.1,13.599847222222222
NL-NH,2023-08-05,15.1,12.4,18.2,4.0,21.0,5.983441666666667
NL-NH,2023-08-06,14.5,13.4,16.0,7.6,29.0,1.0402555555555555
NL-NH,2023-08-07,15.3,13.6,17.1,5.1,30.2,11.764861111111111
NL-NH,2023-08-08,15.5,13.4,17.6,3.2,32.0,12.057152777777778
NL-NH,2023-08-09,15.2,10.8,19.1,0.3,20.9,13.48513611111111
NL-NH,2023-08-10,17.7,12.0,22.0,0.0,11.8,10.554986111111111
NL-NH,2023-08-11,19.6,15.2,25.1,0.0,18.9,11.0
NL-NH,2023-08-12,19.2,17.5,21.2,3.8,25.9,9.615483333333334
NL-NH,2023-08-13,18.4,15.6,21.5,1.0,23.4,13.0
NL-NH,2023-08-14,19.4,13.9,25.5,0.0,18.7,10.957816666666666
NL-NH,2023-08-15,18.4,13.6,21.4,0.3,19.5,10.77207777777778
NL-NH,2023-08-16,17.5,11.6,22.6,0.0,18.2,11.869908333333333
NL-NH,2023-08-17,18.4,14.9,21.0,0.3,24.1,8.484630555555555
NL-NH,2023-08-18,20.2,16.7,24.4,0.1,15.1,8.181458333333333
NL-NH,2023-08-19,21.1,16.4,24.0,3.9,23.2,6.786336111111112
NL-NH,2023-08-20,18.7,15.3,22.9,0.0,15.8,13.079041666666667
NL-NH,2023-08-21,18.4,12.9,23.4,0.1,13.7,12.907769444444444
NL-NH,2023-08-22,18.0,14.8,21.6,0.0,17.7,12.933452777777777
NL-NH,2023-08-23,18.6,14.5,23.5,0.0,14.4,12.880500000000001
NL-NH,2023-08-24,19.4,15.2,24.1,4.7,13.8,5.0027
NL-NH,2023-08-25,18.8,14.6,22.5,5.4,17.3,9.099194444444445
NL-NH,2023-08-26,15.8,13.6,18.6,2.7,26.0,11.668572222222222
NL-NH,2023-08-27,14.8,11.9,17.0,3.4,22.2,12.720875000000001
NL-NH,2023-08-28,15.7,11.9,19.1,0.9,16.2,12.65378611111111
NL-NH,2023-08-29,15.3,11.2,18.8,1.1,15.2,12.42198888888889
NL-NH,2023-08-30,14.1,11.2,17.4,14.1,20.9,8.273852777777778
NL-NH,2023-08-31,14.7,11.4,18.1,5.0,21.3,12.253830555555556
NL-NH,2023-09-01,15.7,12.2,19.5,1.9,12.7,5.931780555555555
NL-NH,2023-09-02,17.1,13.6,21.1,0.6,14.0,11.501086111111112
NL-NH,2023-09-03,17.1,12.0,22.8,0.0,9.4,10.227524999999998
NL-NH,2023-09-04,18.1,12.6,24.0,0.0,12.4,12.127533333333334
NL-NH,2023-09-05,20.9,15.6,27.6,0.0,12.2,12.26376388888889
NL-NH,2023-09-06,21.8,15.4,28.9,0.0,9.5,12.142877777777779
NL-NH,2023-09-07,21.7,16.1,27.9,0.0,15.0,11.958366666666667
NL-NH,2023-09-08,21.4,15.6,29.0,0.0,9.6,11.976969444444444
NL-NH,2023-09-09,21.6,16.0,27.9,0.0,8.1,11.500180555555556
NL-NH,2023-09-10,23.7,18.3,30.1,0.0,10.0,11.67138611111111
NL-NH,2023-09-11,21.4,18.9,23.9,0.0,15.9,11.03015277777778
NL-NH,2023-09-12,19.7,17.4,23.4,6.7,11.9,11.0
NL-NH,2023-09-13,16.7,12.3,19.4,2.7,27.0,7.096572222222222
NL-NH,2023-09-14,15.5,10.1,19.8,0.0,10.4,11.26631388888889
NL-NH,2023-09-15,16.3,10.8,21.4,0.0,10.6,11.032191666666666
NL-NH,2023-09-16,17.7,11.4,23.6,0.0,15.2,11.013327777777778
NL-NH,2023-09-17,18.0,16.2,20.9,2.9,18.1,2.7075083333333336
NL-NH,2023-09-18,18.4,15.2,21.5,9.5,36.2,7.137241666666666
NL-NH,2023-09-19,16.5,14.8,18.3,4.7,39.8,4.3400638888888885
NL-NH,2023-09-20,18.5,16.1,20.5,1.5,33.2,5.724527777777777
NL-NH,2023-09-21,16.4,13.1,20.0,21.0,28.5,0.0
NL-NH,2023-09-22,13.2,11.6,15.6,5.4,25.2,7.1160499999999995
NL-NH,2023-09-23,13.3,11.1,16.9,5.2,17.7,10.770072222222224
NL-NH,2023-09-24,14.4,10.2,18.8,0.0,22.0,10.963191666666667
NL-NH,2023-09-25,15.9,12.6,20.2,0.0,21.3,9.11278888888889
NL-NH,2023-09-26,16.8,12.5,21.5,0.0,15.2,9.453236111111112
NL-NH,2023-09-27,17.9,13.6,22.4,0.0,20.1,5.490072222222222
NL-NH,2023-09-28,17.7,14.5,19.8,0.2,24.8,7.842055555555556
NL-NH,2023-09-29,16.4,12.1,20.2,1.6,28.7,7.4271361111111105
NL-NH,2023-09-30,15.2,12.1,19.0,0.1,16.5,8.791508333333333
NL-NH,2023-10-01,17.3,14.1,21.3,0.0,20.0,9.865705555555556
NL-NH,2023-10-02,18.6,15.8,22.4,0.0,15.8,6.174808333333334
NL-NH,2023-10-03,16.6,14.4,20.4,2.6,33.3,4.180002777777778
NL-NH,2023-10-04,15.4,13.6,17.0,0.5,27.3,9.19668888888889
NL-NH,2023-10-05,15.9,13.9,17.8,0.3,23.1,7.297991666666666
NL-NH,2023-10-06,16.8,13.6,19.5,0.0,34.0,9.675158333333334
NL-NH,2023-10-07,18.2,17.2,19.5,0.0,30.8,5.671980555555556
NL-NH,2023-10-08,15.8,13.8,18.4,0.0,14.6,4.2547
NL-NH,2023-10-09,17.3,14.8,19.5,0.0,21.6,7.161155555555555
NL-NH,2023-10-10,17.0,13.4,21.4,0.0,23.3,7.9671972222222225
NL-NH,2023-10-11,17.7,16.5,19.5,4.4,34.2,2.3757972222222223
NL-NH,2023-10-12,14.6,13.2,16.6,35.1,23.7,0.7428444444444444
NL-NH,2023-10-13,17.8,14.7,21.0,17.3,38.7,0.0
NL-NH,2023-10-14,12.0,8.7,14.8,1.2,28.8,9.410872222222222
NL-NH,2023-10-15,8.5,7.1,10.9,5.0,22.1,9.075536111111111
NL-NH,2023-10-16,9.2,6.9,12.5,1.0,10.1,4.042522222222222
NL-NH,2023-10-17,8.5,5.9,12.3,0.0,19.5,9.211411111111111
NL-NH,2023-10-18,8.9,5.4,12.2,4.2,26.1,5.659522222222222
NL-NH,2023-10-19,14.3,10.6,17.1,6.6,24.7,4.190997222222222
NL-NH,2023-10-20,10.9,8.7,13.3,21.1,32.4,0.0
NL-NH,2023-10-21,13.0,11.8,15.2,5.9,28.9,6.378525
NL-NH,2023-10-22,12.2,9.4,14.4,2.6,26.6,8.633944444444445
NL-NH,2023-10-23,10.1,6.3,13.6,2.0,21.7,3.4573305555555556
NL-NH,2023-10-24,11.4,10.1,12.6,7.9,23.9,0.7461083333333333
NL-NH,2023-10-25,9.9,7.8,11.0,9.1,19.4,0.0
NL-NH,2023-10-26,8.7,5.7,11.9,1.1,15.4,1.1870944444444445
NL-NH,2023-10-27,9.9,8.7,11.0,13.3,13.1,0.0
NL-NH,2023-10-28,10.5,8.4,13.3,5.6,23.0,4.7262611111111115
NL-NH,2023-10-29,12.2,10.5,14.8,10.8,35.4,7.295008333333333
NL-NH,2023-10-30,11.2,9.6,13.9,4.9,22.0,4.329663888888889
NL-NH,2023-10-31,10.9,9.8,13.1,14.3,14.0,6.557252777777778
NL-NH,2023-11-01,11.4,9.3,14.1,8.0,30.4,0.0
NL-NH,2023-11-02,10.3,8.4,12.3,10.9,46.8,1.6918527777777779
NL-NH,2023-11-03,10.0,7.9,11.4,11.5,34.2,6.294161111111111
NL-NH,2023-11-04,8.6,6.7,9.9,4.4,29.0,2.6862388888888886
NL-NH,2023-11-05,9.6,7.6,11.6,5.0,34.6,3.4538777777777776
NL-NH,2023-11-06,9.7,8.6,11.2,3.4,30.9,5.064797222222222
NL-NH,2023-11-07,9.4,8.1,11.4,4.2,22.9,7.493986111111111
NL-NH,2023-11-08,9.3,8.1,10.6,8.3,32.6,1.4254972222222222
NL-NH,2023-11-09,9.4,7.3,10.9,10.4,27.8,3.628213888888889
NL-NH,2023-11-10,7.3,6.4,9.4,5.9,22.1,0.02785277777777778
NL-NH,2023-11-11,7.5,5.6,10.2,1.6,16.9,7.149366666666667
NL-NH,2023-11-12,6.2,3.4,9.9,0.0,11.8,5.794797222222222
NL-NH,2023-11-13,9.6,4.8,14.6,9.5,39.3,2.096086111111111
NL-NH,2023-11-14,11.5,9.8,12.8,6.8,40.8,5.0039138888888886
NL-NH,2023-11-15,10.1,9.1,11.6,4.2,27.7,7.001408333333333
NL-NH,2023-11-16,6.9,3.8,9.4,0.1,19.6,1.465911111111111
NL-NH,2023-11-17,5.1,2.5,9.0,1.1,10.7,2.4576194444444446
NL-NH,2023-11-18,7.6,4.3,13.4,10.9,26.7,0.0
NL-NH,2023-11-19,12.4,11.4,13.3,5.8,34.2,7.054911111111111
NL-NH,2023-11-20,10.1,6.8,12.1,2.3,28.5,7.016994444444444
NL-NH,2023-11-21,7.9,3.6,10.1,0.2,18.2,0.3182416666666667
NL-NH,2023-11-22,5.2,1.8,10.8,0.3,22.7,0.03310833333333333
NL-NH,2023-11-23,11.7,10.2,13.1,0.7,36.8,1.0
NL-NH,2023-11-24,7.0,5.5,8.6,2.8,38.0,6.927205555555555
NL-NH,2023-11-25,6.0,3.9,8.2,0.8,26.7,6.590655555555556
NL-NH,2023-11-26,5.6,3.6,7.4,2.3,16.2,0.0
NL-NH,2023-11-27,4.4,2.9,5.5,17.3,25.5,0.0
NL-NH,2023-11-28,2.5,-0.3,4.3,3.2,26.8,6.524969444444444
NL-NH,2023-11-29,2.6,0.3,4.2,6.3,26.2,5.0913305555555555
NL-NH,2023-11-30,-1.0,-3.7,1.9,0.7,8.4,6.230238888888889
NL-NH,2023-12-01,-1.2,-3.5,0.9,0.0,11.3,6.44783888888889
NL-NH,2023-12-02,-1.3,-4.2,3.3,0.6,10.0,6.340455555555556
NL-NH,2023-12-03,0.1,-1.5,1.3,2.9,23.2,0.5107527777777778
NL-NH,2023-12-04,2.0,1.1,3.6,3.1,22.1,0.07961388888888889
NL-NH,2023-12-05,1.6,0.9,1.9,1.0,17.5,0.0
NL-NH,2023-12-06,2.9,-0.3,5.9,0.1,12.8,6.429747222222222
NL-NH,2023-12-07,0.2,-1.8,2.7,0.0,21.6,4.375405555555555
NL-NH,2023-12-08,4.7,1.2,8.2,2.0,19.5,0.0
NL-NH,2023-12-09,7.4,5.3,10.6,15.4,33.5,0.0
NL-NH,2023-12-10,9.3,7.9,10.8,9.7,45.9,3.6978083333333336
NL-NH,2023-12-11,8.5,5.0,9.9,4.3,43.4,3.7133055555555554
NL-NH,2023-12-12,7.2,3.8,9.4,4.6,16.2,0.0
NL-NH,2023-12-13,7.0,5.2,9.1,1.3,17.6,4.241036111111111
NL-NH,2023-12-14,5.2,3.5,6.7,0.4,16.1,0.4788805555555556
NL-NH,2023-12-15,6.9,5.6,9.5,0.3,15.1,5.700972222222222
NL-NH,2023-12-16,8.6,5.4,10.6,0.0,23.6,0.0
NL-NH,2023-12-17,8.9,6.9,10.3,0.0,26.5,4.700933333333333
NL-NH,2023-12-18,9.0,7.2,10.2,0.0,27.8,0.48877777777777776
NL-NH,2023-12-19,9.5,7.1,10.8,25.0,29.3,0.0
NL-NH,2023-12-20,8.3,6.8,10.2,2.2,34.1,3.0244472222222223
NL-NH,2023-12-21,9.8,7.1,11.5,4.7,45.7,4.6238722222222215
NL-NH,2023-12-22,7.8,6.2,9.0,7.1,35.4,0.012305555555555554
NL-NH,2023-12-23,9.4,7.2,10.4,2.5,37.8,0.0
NL-NH,2023-12-24,11.1,9.4,12.2,8.5,39.4,0.0
NL-NH,2023-12-25,10.7,10.0,11.4,11.9,34.4,3.14265
NL-NH,2023-12-26,7.9,2.5,10.9,5.1,33.2,6.176019444444444
NL-NH,2023-12-27,6.6,2.1,10.1,4.7,33.4,0.0
NL-NH,2023-12-28,10.6,9.7,11.2,2.2,40.2,1.1700194444444443
NL-NH,2023-12-29,9.1,7.0,10.5,5.4,39.2,4.933130555555556
NL-NH,2023-12-30,8.0,6.7,8.8,0.3,28.3,0.7947111111111111
NL-NH,2023-12-31,8.6,7.8,9.6,4.4,31.5,3.2656083333333337
NL-NH,2024-01-01,7.2,5.6,8.4,4.7,32.8,6.175413888888889
NL-NH,2024-01-02,9.8,6.4,11.8,19.7,52.5,0.0
NL-NH,2024-01-03,8.7,7.3,9.6,5.0,47.2,0.5108444444444444
NL-NH,2024-01-04,6.7,6.0,8.5,6.3,15.7,1.9176833333333332
NL-NH,2024-01-05,6.5,4.8,7.8,5.0,19.0,0.7280305555555555
NL-NH,2024-01-06,3.7,1.3,5.2,0.0,18.4,0.0
NL-NH,2024-01-07,0.4,-1.4,1.2,0.6,25.8,4.842991666666666
NL-NH,2024-01-08,-1.1,-2.7,0.2,0.2,31.4,1.6848444444444444
NL-NH,2024-01-09,-3.0,-4.8,-1.1,0.0,23.7,6.493108333333333
NL-NH,2024-01-10,-3.0,-4.1,-0.3,0.0,19.8,6.523555555555555
NL-NH,2024-01-11,-1.2,-4.8,3.2,0.0,11.3,3.4960944444444446
NL-NH,2024-01-12,1.9,-1.9,6.6,0.0,12.0,2.8545027777777774
NL-NH,2024-01-13,4.0,2.3,5.4,0.3,18.9,0.0
NL-NH,2024-01-14,3.1,1.0,5.1,3.8,19.4,1.2789722222222222
NL-NH,2024-01-15,2.2,1.1,3.4,2.9,27.5,6.4125861111111115
NL-NH,2024-01-16,1.0,-0.8,3.2,3.0,23.7,5.6794166666666674
NL-NH,2024-01-17,-1.1,-2.7,0.5,0.0,21.7,0.0
NL-NH,2024-01-18,-1.5,-4.4,4.3,0.0,15.9,6.939822222222222
NL-NH,2024-01-19,1.8,-2.0,5.4,1.7,24.1,6.993302777777777
NL-NH,2024-01-20,1.1,-1.4,3.6,0.0,26.2,4.662236111111111
NL-NH,2024-01-21,3.7,-0.9,7.0,0.3,38.9,0.0
NL-NH,2024-01-22,8.9,7.1,10.9,6.5,49.9,5.451247222222222
NL-NH,2024-01-23,7.7,5.7,11.4,7.0,45.7,4.734441666666667
NL-NH,2024-01-24,9.7,7.9,11.6,0.7,50.3,6.396455555555556
NL-NH,2024-01-25,6.8,2.8,9.1,0.4,22.7,0.33372500000000005
NL-NH,2024-01-26,8.2,4.8,10.8,4.6,40.4,5.587063888888889
NL-NH,2024-01-27,4.3,2.0,7.9,0.0,16.5,6.903888888888889
NL-NH,2024-01-28,4.0,0.2,8.6,0.0,17.7,7.521733333333334
NL-NH,2024-01-29,6.5,3.3,10.5,0.0,15.4,0.82875
NL-NH,2024-01-30,8.0,6.0,10.4,0.8,32.5,0.0
NL-NH,2024-01-31,6.1,3.2,8.2,0.4,31.9,1.8784083333333335
NL-NH,2024-02-01,6.6,4.5,9.1,3.4,29.9,7.772880555555555
NL-NH,2024-02-02,8.1,5.9,9.9,0.2,28.9,2.0
NL-NH,2024-02-03,9.7,8.8,11.2,3.3,27.7,1.7950194444444443
NL-NH,2024-02-04,9.6,8.5,10.6,2.3,34.1,0.47235
NL-NH,2024-02-05,9.1,7.9,10.6,0.1,39.3,4.533202777777778
NL-NH,2024-02-06,9.9,8.6,11.0,12.6,41.9,1.0573444444444444
NL-NH,2024-02-07,4.8,0.6,7.7,4.4,17.9,5.406480555555556
NL-NH,2024-02-08,1.9,-0.6,3.7,10.6,22.8,0.0
NL-NH,2024-02-09,9.7,4.2,12.9,8.2,26.6,4.772663888888889
NL-NH,2024-02-10,9.6,7.6,12.4,2.6,15.5,1.7086555555555556
NL-NH,2024-02-11,8.2,6.1,9.9,6.6,16.6,1.5136444444444443
NL-NH,2024-02-12,6.1,4.3,8.4,5.4,20.8,8.145933333333334
NL-NH,2024-02-13,6.3,4.0,9.0,2.3,27.4,4.8914027777777775
NL-NH,2024-02-14,10.3,7.9,11.4,11.6,30.6,0.0
NL-NH,2024-02-15,12.6,10.7,15.9,5.5,19.9,2.1619611111111112
NL-NH,2024-02-16,10.4,7.8,12.4,0.7,23.2,4.5644583333333335
NL-NH,2024-02-17,9.0,6.2,11.5,0.3,15.8,6.645230555555556
NL-NH,2024-02-18,9.3,7.7,10.6,24.8,33.4,0.0
NL-NH,2024-02-19,8.2,6.1,10.4,0.7,24.1,2.048636111111111
NL-NH,2024-02-20,8.2,5.7,10.9,0.8,33.6,3.0506527777777777
NL-NH,2024-02-21,9.2,8.6,10.2,6.1,29.5,0.0
NL-NH,2024-02-22,9.9,5.3,12.9,10.3,43.8,1.5016333333333334
NL-NH,2024-02-23,5.4,3.5,8.2,4.9,36.0,5.218825
NL-NH,2024-02-24,4.2,2.5,6.3,3.8,22.6,3.3427916666666664
NL-NH,2024-02-25,5.5,3.3,8.6,2.3,16.6,9.07708888888889
NL-NH,2024-02-26,4.9,3.2,7.3,0.2,31.3,0.20140277777777776
NL-NH,2024-02-27,4.3,1.0,8.3,0.0,15.1,9.193791666666668
NL-NH,2024-02-28,6.8,3.8,9.4,0.1,21.6,1.9889555555555556
NL-NH,2024-02-29,8.1,7.4,9.1,6.9,23.2,0.0
NL-NH,2024-03-01,7.6,4.9,9.2,6.6,30.0,4.801641666666667
NL-NH,2024-03-02,8.3,3.9,12.1,3.5,30.6,7.377886111111111
NL-NH,2024-03-03,9.8,7.1,14.3,0.3,19.4,6.093288888888889
NL-NH,2024-03-04,6.8,3.4,9.9,0.3,17.6,9.487030555555554
NL-NH,2024-03-05,5.4,1.8,9.0,0.4,10.0,1.0
NL-NH,2024-03-06,6.4,2.6,11.1,0.1,12.0,7.587927777777778
NL-NH,2024-03-07,5.4,2.9,8.6,0.0,24.4,6.03785
NL-NH,2024-03-08,5.0,0.7,9.6,0.0,27.3,10.13138611111111
NL-NH,2024-03-09,7.5,2.7,13.1,0.0,20.8,8.056238888888888
NL-NH,2024-03-10,8.5,5.5,12.1,0.0,22.9,7.398788888888888
NL-NH,2024-03-11,7.3,6.3,8.5,5.0,12.1,0.0
NL-NH,2024-03-12,8.5,6.7,11.1,1.4,19.6,5.133216666666667
NL-NH,2024-03-13,10.6,8.3,11.8,1.2,30.7,0.0
NL-NH,2024-03-14,12.2,8.0,16.6,0.0,22.3,9.111652777777778
NL-NH,2024-03-15,11.9,9.8,13.9,4.1,35.3,6.6455166666666665
NL-NH,2024-03-16,7.7,3.0,9.8,0.7,21.6,9.802566666666666
NL-NH,2024-03-17,8.9,4.6,12.9,4.1,19.4,1.2171944444444442
NL-NH,2024-03-18,10.4,7.4,13.4,0.0,16.0,8.0
NL-NH,2024-03-19,10.4,7.2,15.1,0.0,22.3,7.744113888888889
NL-NH,2024-03-20,10.2,7.3,14.2,1.8,9.5,2.2953472222222224
NL-NH,2024-03-21,8.7,7.4,10.2,0.0,17.2,0.894988888888889
NL-NH,2024-03-22,9.3,6.8,10.5,0.9,23.0,0.0
NL-NH,2024-03-23,6.2,5.1,7.9,3.2,31.9,11.16221111111111
NL-NH,2024-03-24,6.6,5.3,8.4,11.5,37.7,8.579966666666667
NL-NH,2024-03-25,7.2,2.6,11.0,0.2,15.9,11.105141666666666
NL-NH,2024-03-26,8.8,4.0,13.0,0.0,17.6,10.387036111111112
NL-NH,2024-03-27,9.8,6.2,11.9,0.7,20.7,6.095986111111111
NL-NH,2024-03-28,8.0,5.5,11.3,1.7,28.8,6.290361111111111
NL-NH,2024-03-29,10.5,8.1,13.5,0.8,28.3,9.579022222222223
NL-NH,2024-03-30,8.7,4.1,10.9,3.3,17.3,0.19821944444444445
NL-NH,2024-03-31,9.4,3.9,15.8,7.5,22.0,5.167972222222223
NL-NH,2024-04-01,9.2,6.5,11.6,0.0,25.9,2.357561111111111
NL-NH,2024-04-02,9.4,6.9,12.4,0.6,27.9,10.372066666666667
NL-NH,2024-04-03,10.6,8.9,13.9,7.7,28.8,2.2392805555555557
NL-NH,2024-04-04,11.0,8.4,13.4,14.0,37.5,7.1887888888888885
NL-NH,2024-04-05,13.0,11.1,15.8,7.7,34.7,5.0
NL-NH,2024-04-06,17.1,12.2,23.0,0.0,26.1,10.413552777777777
NL-NH,2024-04-07,15.0,11.4,18.4,2.0,31.6,11.052816666666667
NL-NH,2024-04-08,13.9,9.8,17.2,2.1,14.8,9.207616666666667
NL-NH,2024-04-09,11.4,9.4,14.0,1.8,42.7,6.158561111111111
NL-NH,2024-04-10,10.6,7.5,13.0,0.3,22.7,12.358541666666667
NL-NH,2024-04-11,13.0,11.5,14.9,1.3,26.4,0.07504722222222222
NL-NH,2024-04-12,14.0,12.1,16.4,0.0,31.4,10.824638888888888
NL-NH,2024-04-13,15.1,11.5,20.0,0.0,28.5,11.72428611111111
NL-NH,2024-04-14,10.6,7.9,12.9,0.0,21.0,10.816447222222221
NL-NH,2024-04-15,8.1,5.1,10.5,15.4,38.0,7.727186111111111
NL-NH,2024-04-16,7.7,4.8,10.4,10.4,37.2,10.433491666666667
NL-NH,2024-04-17,6.1,3.2,8.4,6.0,15.8,11.045177777777777
NL-NH,2024-04-18,7.0,2.5,10.3,2.8,24.3,9.18285
NL-NH,2024-04-19,8.2,6.1,9.6,11.3,35.5,8.961969444444444
NL-NH,2024-04-20,6.8,4.4,9.8,2.0,30.0,10.657041666666666
NL-NH,2024-04-21,6.3,3.3,9.6,1.8,26.0,12.97466388888889
NL-NH,2024-04-22,5.3,1.6,9.2,0.4,21.9,12.19923611111111
NL-NH,2024-04-23,5.2,-0.4,9.6,1.4,22.9,9.0
NL-NH,2024-04-24,6.3,3.3,9.6,4.8,29.3,13.088438888888888
NL-NH,2024-04-25,5.9,2.5,9.9,3.5,24.7,6.6921388888888895
NL-NH,2024-04-26,7.1,3.7,10.5,0.5,16.6,13.09055
NL-NH,2024-04-27,10.0,3.7,15.6,5.9,15.5,7.2584388888888896
NL-NH,2024-04-28,12.2,8.1,16.1,2.6,37.8,7.600552777777779
NL-NH,2024-04-29,11.6,5.7,17.5,1.5,21.3,12.338330555555554
NL-NH,2024-04-30,15.4,10.0,20.5,0.4,17.6,12.014994444444445
NL-NH,2024-05-01,18.2,12.7,24.5,2.1,15.6,12.933488888888888
NL-NH,2024-05-02,17.0,11.9,24.0,0.4,18.3,13.36931111111111
NL-NH,2024-05-03,11.7,9.1,12.9,11.2,28.6,2.8853472222222223
NL-NH,2024-05-04,11.4,7.1,15.7,4.2,15.6,7.863888888888889
NL-NH,2024-05-05,12.3,9.9,15.3,6.9,16.0,12.824794444444445
NL-NH,2024-05-06,13.7,8.3,18.1,0.0,16.0,10.258405555555557
NL-NH,2024-05-07,13.3,9.4,17.9,0.3,17.7,13.84586388888889
NL-NH,2024-05-08,12.2,8.4,15.0,1.2,13.0,4.5808333333333335
NL-NH,2024-05-09,11.6,6.1,15.9,0.0,11.8,9.819925000000001
NL-NH,2024-05-10,13.8,7.2,19.1,0.0,12.2,13.672297222222221
NL-NH,2024-05-11,15.2,10.6,19.9,0.0,15.9,13.83376111111111
NL-NH,2024-05-12,18.2,12.4,24.0,0.0,20.5,14.258388888888888
NL-NH,2024-05-13,18.8,14.4,22.3,1.1,19.5,13.777594444444443
NL-NH,2024-05-14,19.6,14.3,25.1,0.4,25.3,14.33883611111111
NL-NH,2024-05-15,15.8,12.2,19.4,5.4,12.1,9.959047222222223
NL-NH,2024-05-16,15.4,12.3,20.0,4.1,17.0,9.1341
NL-NH,2024-05-17,15.2,11.3,19.0,8.7,18.9,11.423741666666666
NL-NH,2024-05-18,17.2,11.8,22.9,2.0,9.4,14.635802777777778
NL-NH,2024-05-19,16.3,11.2,21.5,0.6,21.0,14.684275
NL-NH,2024-05-20,15.4,12.4,18.5,8.6,16.6,9.847533333333335
NL-NH,2024-05-21,17.4,12.6,22.5,6.7,17.0,8.285919444444446
NL-NH,2024-05-22,15.7,13.6,18.2,17.8,26.0,12.407241666666666
NL-NH,2024-05-23,15.0,12.4,17.6,1.4,24.8,13.0
NL-NH,2024-05-24,14.8,10.5,20.1,3.3,15.2,6.573833333333333
NL-NH,2024-05-25,14.9,11.1,17.5,17.2,18.0,8.980286111111111
NL-NH,2024-05-26,15.2,10.9,19.2,6.9,21.9,8.484744444444445
NL-NH,2024-05-27,14.0,12.0,16.2,4.3,21.3,12.925180555555556
NL-NH,2024-05-28,14.0,10.4,18.0,6.9,23.1,9.761602777777776
NL-NH,2024-05-29,14.7,11.8,16.7,29.3,23.2,13.0
NL-NH,2024-05-30,13.7,10.4,15.9,1.8,21.7,12.91868611111111
NL-NH,2024-05-31,15.2,12.6,18.9,4.6,22.5,14.100111111111111
NL-NH,2024-06-01,15.3,13.2,17.5,1.7,24.5,0.040411111111111106
NL-NH,2024-06-02,13.9,11.4,17.5,0.0,21.2,8.365352777777778
NL-NH,2024-06-03,13.4,9.4,16.2,0.1,15.2,7.647027777777778
NL-NH,2024-06-04,15.3,11.3,18.9,3.3,25.0,7.793586111111111
NL-NH,2024-06-05,12.6,10.1,14.1,2.0,27.8,14.609519444444443
NL-NH,2024-06-06,12.5,9.1,15.9,0.2,17.7,11.957319444444444
NL-NH,2024-06-07,13.1,9.0,16.5,3.3,20.7,14.125888888888888
NL-NH,2024-06-08,13.1,8.2,16.2,2.5,26.0,11.108577777777777
NL-NH,2024-06-09,12.4,8.2,15.0,0.4,28.2,11.994041666666668
NL-NH,2024-06-10,11.2,9.8,13.9,30.9,34.5,1.9661250000000001
NL-NH,2024-06-11,11.7,9.4,14.2,3.9,23.3,14.177294444444446
NL-NH,2024-06-12,11.1,8.7,13.5,3.0,21.9,13.565430555555556
NL-NH,2024-06-13,13.2,9.0,16.4,1.2,22.2,12.315413888888889
NL-NH,2024-06-14,14.7,12.6,17.0,2.6,26.6,5.056702777777778
NL-NH,2024-06-15,13.7,11.6,16.8,11.2,35.6,11.398169444444445
NL-NH,2024-06-16,14.1,11.3,17.5,6.8,27.1,14.289630555555554
NL-NH,2024-06-17,15.1,11.4,18.1,0.4,21.6,14.23683888888889
